edge_id,source,source_name,source_region,source_tier,target,target_name,target_region,target_tier,relationship,use,cash_flow,amount,evidence,confidence,source_rank,target_rank
864,AVGO,Broadcom,US,custom ASIC / interconnect,GFS,GlobalFoundries,US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to GFS,mostly undisclosed,public filings + market map,medium,28,20
865,AVGO,Broadcom,US,custom ASIC / interconnect,GFS,GlobalFoundries,US,foundry,uses foundry capacity,wafer fabrication / process nodes / specialty processes,AVGO pays foundry suppliers for wafers,mostly undisclosed,public filings + supply-chain map,medium,28,20
866,AVGO,Broadcom,US,custom ASIC / interconnect,6857.T,Advantest,Non-US,wafer fab equipment,uses test/metrology indirectly,"probe, validation, advanced package inspection through foundry/OSAT flow",indirect spend via foundry/OSAT and direct qualification equipment,undisclosed,industry map,medium,28,18
867,AVGO,Broadcom,US,custom ASIC / interconnect,005930.KS,Samsung Electronics,Non-US,memory,uses foundry capacity,wafer fabrication / process nodes / specialty processes,AVGO pays foundry suppliers for wafers,mostly undisclosed,public filings + supply-chain map,medium,28,23
868,AVGO,Broadcom,US,custom ASIC / interconnect,005930.KS,Samsung Electronics,Non-US,memory,uses memory ecosystem,"HBM/DRAM attached to accelerators, AI systems, or server platforms",system BOM cash flows toward memory suppliers,mostly undisclosed,NVIDIA/AMD/Micron/SK hynix disclosures + supply-chain map,medium,28,23
869,AVGO,Broadcom,US,custom ASIC / interconnect,005930.KS,Samsung Electronics,Non-US,memory,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 005930.KS,mostly undisclosed,public filings + market map,medium,28,23
870,AVGO,Broadcom,US,custom ASIC / interconnect,TSEM,Tower Semiconductor,Non-US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to TSEM,mostly undisclosed,public filings + market map,medium,28,19
871,AVGO,Broadcom,US,custom ASIC / interconnect,TSEM,Tower Semiconductor,Non-US,foundry,uses foundry capacity,wafer fabrication / process nodes / specialty processes,AVGO pays foundry suppliers for wafers,mostly undisclosed,public filings + supply-chain map,medium,28,19
872,AVGO,Broadcom,US,custom ASIC / interconnect,AMD,Advanced Micro Devices,US,AI accelerator,competes/coexists in AI data-center silicon,custom ASICs/networking versus GPUs/CPUs,hyperscaler capex split across vendors,not itemized,Broadcom and AMD public disclosures,medium,28,36
873,AVGO,Broadcom,US,custom ASIC / interconnect,TSM,Taiwan Semiconductor Manufacturing,Non-US,foundry,uses foundry capacity,wafer fabrication / process nodes / specialty processes,AVGO pays foundry suppliers for wafers,mostly undisclosed,public filings + supply-chain map,medium,28,39
874,AVGO,Broadcom,US,custom ASIC / interconnect,TSM,Taiwan Semiconductor Manufacturing,Non-US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to TSM,mostly undisclosed,public filings + market map,medium,28,39
875,AVGO,Broadcom,US,custom ASIC / interconnect,ASX,ASE Technology Holding,Non-US,OSAT / packaging,uses packaging/test,"assembly, substrate integration, HBM/advanced packaging, final test",AVGO pays OSAT or packaging partners,mostly undisclosed,public filings + supply-chain map,medium,28,53
876,AVGO,Broadcom,US,custom ASIC / interconnect,UMC,United Microelectronics,Non-US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to UMC,mostly undisclosed,public filings + market map,medium,28,56
877,AVGO,Broadcom,US,custom ASIC / interconnect,UMC,United Microelectronics,Non-US,foundry,uses foundry capacity,wafer fabrication / process nodes / specialty processes,AVGO pays foundry suppliers for wafers,mostly undisclosed,public filings + supply-chain map,medium,28,56
878,AVGO,Broadcom,US,custom ASIC / interconnect,3105.TWO,WIN Semiconductors,Non-US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 3105.TWO,mostly undisclosed,public filings + market map,medium,28,81
879,AVGO,Broadcom,US,custom ASIC / interconnect,5347.TWO,Vanguard International Semiconductor,Non-US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 5347.TWO,mostly undisclosed,public filings + market map,medium,28,66
880,AVGO,Broadcom,US,custom ASIC / interconnect,KLIC,Kulicke & Soffa,US,OSAT / packaging,uses packaging/test,"assembly, substrate integration, HBM/advanced packaging, final test",AVGO pays OSAT or packaging partners,mostly undisclosed,public filings + supply-chain map,medium,28,68
881,AVGO,Broadcom,US,custom ASIC / interconnect,TER,Teradyne,US,wafer fab equipment,uses test/metrology indirectly,"probe, validation, advanced package inspection through foundry/OSAT flow",indirect spend via foundry/OSAT and direct qualification equipment,undisclosed,industry map,medium,28,65
882,AVGO,Broadcom,US,custom ASIC / interconnect,000990.KS,DB HiTek,Non-US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 000990.KS,mostly undisclosed,public filings + market map,medium,28,84
883,AVGO,Broadcom,US,custom ASIC / interconnect,2408.TW,Nanya Technology,Non-US,memory,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 2408.TW,mostly undisclosed,public filings + market map,medium,28,78
884,AVGO,Broadcom,US,custom ASIC / interconnect,2344.TW,Winbond Electronics,Non-US,memory,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 2344.TW,mostly undisclosed,public filings + market map,medium,28,82
885,AVGO,Broadcom,US,custom ASIC / interconnect,2337.TW,Macronix International,Non-US,memory,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to 2337.TW,mostly undisclosed,public filings + market map,medium,28,98
886,AVGO,Broadcom,US,custom ASIC / interconnect,AEHR,Aehr Test Systems,US,wafer fab equipment,uses test/metrology indirectly,"probe, validation, advanced package inspection through foundry/OSAT flow",indirect spend via foundry/OSAT and direct qualification equipment,undisclosed,industry map,medium,28,100
887,AVGO,Broadcom,US,custom ASIC / interconnect,INTC,Intel,US,foundry,uses manufacturing capacity,fabless/customer design is manufactured at foundry or memory supplier,AVGO pays or BOM cash flows to INTC,mostly undisclosed,public filings + market map,medium,28,97
888,AVGO,Broadcom,US,custom ASIC / interconnect,CRDO,Credo Technology,US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,1
889,AVGO,Broadcom,US,custom ASIC / interconnect,ALAB,Astera Labs,US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,2
890,AVGO,Broadcom,US,custom ASIC / interconnect,MRVL,Marvell Technology,US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,7
891,AVGO,Broadcom,US,custom ASIC / interconnect,3661.TW,Alchip Technologies,Non-US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,10
892,AVGO,Broadcom,US,custom ASIC / interconnect,3443.TW,Global Unichip,Non-US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,22
893,AVGO,Broadcom,US,custom ASIC / interconnect,ARM,Arm Holdings,Non-US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,26
894,AVGO,Broadcom,US,custom ASIC / interconnect,6526.T,Socionext,Non-US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,37
895,AVGO,Broadcom,US,custom ASIC / interconnect,RMBS,Rambus,US,custom ASIC / interconnect,AI connectivity / chiplet ecosystem peer,"SerDes, PCIe/CXL, Ethernet, ASIC, chiplet and IP interoperability","cash flow varies: components, licenses, or customer-bundled BOM",undisclosed,product/industry map,medium-low,28,73
896,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,CRDO,Credo Technology,US,custom ASIC / interconnect,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",CRDO or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,1
897,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,ALAB,Astera Labs,US,custom ASIC / interconnect,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",ALAB or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,2
898,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,MRVL,Marvell Technology,US,custom ASIC / interconnect,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",MRVL or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,7
899,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,3661.TW,Alchip Technologies,Non-US,custom ASIC / interconnect,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",3661.TW or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,10
900,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,000660.KS,SK hynix,Non-US,memory,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",000660.KS or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,14
901,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,MU,Micron Technology,US,memory,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",MU or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,13
902,002156.SZ,Tongfu Microelectronics,Non-US,OSAT / packaging,3443.TW,Global Unichip,Non-US,custom ASIC / interconnect,provides packaging/test capacity to ecosystem,"assembly, test, chiplet/HBM-adjacent advanced packaging and burn-in",3443.TW or its supply chain pays Tongfu Microelectronics for OSAT/packaging/test services; direct amounts usually undisclosed.,not separately disclosed,mapped public-company AI semiconductor supply-chain relationship; cash-flow amount usually not disclosed unless separately cited,medium,33,22
